name,description
Szlak A,Opis Szlaku A,easy,placeholder.png,2h
Szlak B,Opis Szlaku B,easy,placeholder.png,3h
Szlak C,Opis Szlaku C,hard,placeholder.png,6h
Szlak D,Opis Szlaku D,hard,placeholder.png,6h
Szlak E,Opis Szlaku E,hard,placeholder.png,6h
Szlak F,Opis Szlaku F,hard,placeholder.png,6h
Szlak G,Opis Szlaku G,hard,placeholder.png,6h
Szlak H,Opis Szlaku H,hard,placeholder.png,6h
Szlak I,Opis Szlaku I,hard,placeholder.png,6h
Szlak J,Opis Szlaku J,hard,placeholder.png,6h
Szlak K,Opis Szlaku K,hard,placeholder.png,6h
Szlak L,Opis Szlaku L,hard,placeholder.png,6h